OccurrencePrecinctCode,latitude,longitude,Injury_or_Fatal,desc,CollisionID,CollisionKey,Collision_ at_Intersection,IntersectionAddress,IntersectingStreet,CrossStreet,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Bicycle,Int,Magnitude
23,40.7861682,-73.9456994,0,"2nd Ave & E 99th St, New York, NY 10029",2.02E+12,147685491,1,2 AVENUE&&EAST 99 STREET,2 AVENUE,EAST 99 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 AVENUE & EAST 99 STREET, Manhattan",1
20,40.7861777,-73.9814392,0,"Riverside Dr & W 81st St, New York, NY 10024",2.02E+12,148084322,1,RIVERSIDE DRIVE&&WEST 81 STREET,RIVERSIDE DRIVE,WEST 81 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"RIVERSIDE DRIVE & WEST 81 STREET, Manhattan",1
23,40.7864402,-73.9423916,0,"E 101st St & 1st Ave, New York, NY 10029",2.02E+12,148054490,1,1 AVENUE&&EAST 101 STREET,EAST 101 STREET,1 AVENUE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"EAST 101 STREET & 1 AVENUE, Manhattan",1
24,40.7864926,-73.9721848,0,"W 86th St & Columbus Ave, New York, NY 10024",2.02E+12,147957192,1,COLUMBUS AVENUE&&WEST 86 STREET,WEST 86 STREET,COLUMBUS AVENUE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"WEST 86 STREET & COLUMBUS AVENUE, Manhattan",1
23,40.7864964,-73.9524502,0,"E 96th St & Park Ave, New York, NY 10128",2.02E+12,147516874,1,EAST 96 STREET&&PARK AVENUE,EAST 96 STREET,PARK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 96 STREET & PARK AVENUE, Manhattan",1
23,40.7864964,-73.9524502,1,"E 96th St & Park Ave, New York, NY 10128",2.02E+12,147870205,2,EAST 96 STREET&&PARK AVENUE,EAST 96 STREET,PARK AVENUE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,"EAST 96 STREET & PARK AVENUE, Manhattan",1
23,40.7864998,-73.9483798,1,"E 98th St & 3rd Ave, New York, NY 10029",2.02E+12,147544464,1,3 AVENUE&&EAST 98 STREET,EAST 98 STREET,3 AVENUE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"EAST 98 STREET & 3 AVENUE, Manhattan",1
23,40.7865454,-73.9504336,0,"E 97th St & Lexington Ave, New York, NY 10029",2.02E+12,147596254,1,EAST 97 STREET&&LEXINGTON AVENUE,EAST 97 STREET,LEXINGTON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 97 STREET & LEXINGTON AVENUE, Manhattan",1
23,40.7865454,-73.9504336,0,"E 97th St & Lexington Ave, New York, NY 10029",2.02E+12,147838031,2,EAST 97 STREET&&LEXINGTON AVENUE,EAST 97 STREET,LEXINGTON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 97 STREET & LEXINGTON AVENUE, Manhattan",1
19,40.7865997,-73.9567202,0,"E 94th St & 5th Ave, New York, NY 10128",2.02E+12,148176389,1,5 AVENUE&&EAST 94 STREET,EAST 94 STREET,5 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 94 STREET & 5 AVENUE, Manhattan",1
23,40.7868097,-73.9452314,1,"E 100th St & 2nd Ave, New York, NY 10029",2.02E+12,147870206,1,2 AVENUE&&EAST 100 STREET,EAST 100 STREET,2 AVENUE,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,"EAST 100 STREET & 2 AVENUE, Manhattan",1
20,40.7869269,-73.9792797,0,"W 83rd St & West End Ave, New York, NY 10024",2.02E+12,147995720,1,WEST 83 STREET&&WEST END AVENUE,WEST 83 STREET,WEST END AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"WEST 83 STREET & WEST END AVENUE, Manhattan",1
20,40.787006,-73.9755031,0,"W 85th St & Amsterdam Ave, New York, NY 10024",2.02E+12,147650435,1,AMSTERDAM AVENUE&&WEST 85 STREET,WEST 85 STREET,AMSTERDAM AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 85 STREET & AMSTERDAM AVENUE, Manhattan",1
20,40.787006,-73.9755031,0,"Amsterdam Ave & W 85th St, New York, NY 10024",2.02E+12,148084326,2,AMSTERDAM AVENUE&&WEST 85 STREET,AMSTERDAM AVENUE,WEST 85 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"AMSTERDAM AVENUE & WEST 85 STREET, Manhattan",1
23,40.7870705,-73.9419429,1,"1st Ave & E 102nd St, New York, NY 10029",2.02E+12,147516871,1,1 AVENUE&&EAST 102 STREET,1 AVENUE,EAST 102 STREET,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,"1 AVENUE & EAST 102 STREET, Manhattan",1
23,40.7870705,-73.9419429,1,"1st Ave & E 102nd St, New York, NY 10029",2.02E+12,147737359,2,1 AVENUE&&EAST 102 STREET,1 AVENUE,EAST 102 STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"1 AVENUE & EAST 102 STREET, Manhattan",1
23,40.7871375,-73.947915,0,"E 99th St & 3rd Ave, New York, NY 10029",2.02E+12,148176402,1,3 AVENUE&&EAST 99 STREET,EAST 99 STREET,3 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 99 STREET & 3 AVENUE, Manhattan",1
23,40.7871732,-73.9499773,0,"E 98th St & Lexington Ave, New York, NY 10029",2.02E+12,147650438,1,EAST 98 STREET&&LEXINGTON AVENUE,EAST 98 STREET,LEXINGTON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 98 STREET & LEXINGTON AVENUE, Manhattan",1
23,40.7871777,-73.9519145,0,"Park Ave & E 97th St, New York, NY 10029",2.02E+12,147544459,1,EAST 97 STREET&&PARK AVENUE,PARK AVENUE,EAST 97 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"PARK AVENUE & EAST 97 STREET, Manhattan",1
23,40.7871777,-73.9519145,0,"E 97th St & Park Ave, New York, NY 10029",2.02E+12,147805651,2,EAST 97 STREET&&PARK AVENUE,EAST 97 STREET,PARK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 97 STREET & PARK AVENUE, Manhattan",1
23,40.7871777,-73.9519145,0,"E 97th St & Park Ave, New York, NY 10029",2.02E+12,147931919,3,EAST 97 STREET&&PARK AVENUE,EAST 97 STREET,PARK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 97 STREET & PARK AVENUE, Manhattan",1
24,40.7872167,-73.967918,0,"Central Park W & W 89th St, New York, NY 10024",2.02E+12,148054497,1,CENTRAL PARK WEST&&WEST 89 STREET,CENTRAL PARK WEST,WEST 89 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CENTRAL PARK WEST & WEST 89 STREET, Manhattan",1
24,40.7872167,-73.967918,0,"Central Park W & W 89th St, New York, NY 10024",2.02E+12,148084331,2,CENTRAL PARK WEST&&WEST 89 STREET,CENTRAL PARK WEST,WEST 89 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CENTRAL PARK WEST & WEST 89 STREET, Manhattan",1
23,40.7872363,-73.9541584,0,"E 96th St & Madison Ave, New York, NY 10128",2.02E+12,147957186,1,EAST 96 STREET&&MADISON AVENUE,EAST 96 STREET,MADISON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 96 STREET & MADISON AVENUE, Manhattan",1
23,40.7872363,-73.9541584,0,"E 96th St & Madison Ave, New York, NY 10128",2.02E+12,148026306,2,EAST 96 STREET&&MADISON AVENUE,EAST 96 STREET,MADISON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 96 STREET & MADISON AVENUE, Manhattan",1
23,40.7874399,-73.9447702,0,"E 101st St & 2nd Ave, New York, NY 10029",2.02E+12,147456667,1,2 AVENUE&&EAST 101 STREET,EAST 101 STREET,2 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 101 STREET & 2 AVENUE, Manhattan",1
20,40.787576,-73.9788109,0,"West End Ave & W 84th St, New York, NY 10024",2.02E+12,147574745,1,WEST 84 STREET&&WEST END AVENUE,WEST END AVENUE,WEST 84 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST END AVENUE & WEST 84 STREET, Manhattan",1
20,40.787576,-73.9788109,1,"West End Ave & W 84th St, New York, NY 10024",2.02E+12,147574747,2,WEST 84 STREET&&WEST END AVENUE,WEST END AVENUE,WEST 84 STREET,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,"WEST END AVENUE & WEST 84 STREET, Manhattan",1
24,40.7876911,-73.9750195,1,"W 86th St & Amsterdam Ave, New York, NY 10024",2.02E+12,148054502,1,AMSTERDAM AVENUE&&WEST 86 STREET,WEST 86 STREET,AMSTERDAM AVENUE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"WEST 86 STREET & AMSTERDAM AVENUE, Manhattan",1
24,40.7877899,-73.9712283,0,"W 88th St & Columbus Ave, New York, NY 10024",2.02E+12,147870209,1,COLUMBUS AVENUE&&WEST 88 STREET,WEST 88 STREET,COLUMBUS AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 88 STREET & COLUMBUS AVENUE, Manhattan",1
23,40.7877957,-73.9495172,0,"Lexington Ave & E 99th St, New York, NY 10029",2.02E+12,147574753,1,EAST 99 STREET&&LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 99 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"LEXINGTON AVENUE & EAST 99 STREET, Manhattan",1
23,40.7877957,-73.9495172,0,"Lexington Ave & E 99th St, New York, NY 10029",2.02E+12,147805653,2,EAST 99 STREET&&LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 99 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"LEXINGTON AVENUE & EAST 99 STREET, Manhattan",1
23,40.7878037,-73.9514695,0,"E 98th St & Park Ave, New York, NY 10029",2.02E+12,148084327,1,EAST 98 STREET&&PARK AVENUE,EAST 98 STREET,PARK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 98 STREET & PARK AVENUE, Manhattan",1
19,40.7878998,-73.9557628,1,"E 96th St & 5th Ave, New York, NY 10128",2.02E+12,147931894,1,5 AVENUE&&EAST 96 STREET,EAST 96 STREET,5 AVENUE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"EAST 96 STREET & 5 AVENUE, Manhattan",1
23,40.7879119,-73.9536646,0,"E 97th St & Madison Ave, New York, NY 10029",2.02E+12,147737362,1,EAST 97 STREET&&MADISON AVENUE,EAST 97 STREET,MADISON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 97 STREET & MADISON AVENUE, Manhattan",1
23,40.7879119,-73.9536646,0,"E 97th St & Madison Ave, New York, NY 10029",2.02E+12,148054494,2,EAST 97 STREET&&MADISON AVENUE,EAST 97 STREET,MADISON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 97 STREET & MADISON AVENUE, Manhattan",1
23,40.7879119,-73.9536646,0,"E 97th St & Madison Ave, New York, NY 10029",2.02E+12,148098727,3,EAST 97 STREET&&MADISON AVENUE,EAST 97 STREET,MADISON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 97 STREET & MADISON AVENUE, Manhattan",1
23,40.7880373,-73.9443283,0,"E 102nd St & 2nd Ave, New York, NY 10029",2.02E+12,147435414,1,2 AVENUE&&EAST 102 STREET,EAST 102 STREET,2 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 102 STREET & 2 AVENUE, Manhattan",1
23,40.7880373,-73.9443283,0,"2nd Ave & E 102nd St, New York, NY 10029",2.02E+12,147596252,2,2 AVENUE&&EAST 102 STREET,2 AVENUE,EAST 102 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 AVENUE & EAST 102 STREET, Manhattan",1
23,40.7880373,-73.9443283,0,"E 102nd St & 2nd Ave, New York, NY 10029",2.02E+12,147765935,3,2 AVENUE&&EAST 102 STREET,EAST 102 STREET,2 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 102 STREET & 2 AVENUE, Manhattan",1
23,40.7880373,-73.9443283,0,"E 102nd St & 2nd Ave, New York, NY 10029",2.02E+12,148098730,5,2 AVENUE&&EAST 102 STREET,EAST 102 STREET,2 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 102 STREET & 2 AVENUE, Manhattan",1
23,40.78804,-73.9443297,0,"E 102nd St & 2nd Ave, New York, NY 10029",2.02E+12,147931921,4,2 AVENUE&&EAST 102 STREET,EAST 102 STREET,2 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 102 STREET & 2 AVENUE, Manhattan",1
20,40.7881986,-73.9783572,0,"W 85th St & West End Ave, New York, NY 10024",2.02E+12,148084318,1,WEST 85 STREET&&WEST END AVENUE,WEST 85 STREET,WEST END AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 85 STREET & WEST END AVENUE, Manhattan",1
24,40.7883539,-73.9766048,0,"Broadway & W 86th St, New York, NY 10024",2.02E+12,147435419,1,BROADWAY&&WEST 86 STREET,BROADWAY,WEST 86 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"BROADWAY & WEST 86 STREET, Manhattan",1
24,40.7883637,-73.9745208,0,"Amsterdam Ave & W 87th St, New York, NY 10024",2.02E+12,147714051,1,AMSTERDAM AVENUE&&WEST 87 STREET,AMSTERDAM AVENUE,WEST 87 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"AMSTERDAM AVENUE & WEST 87 STREET, Manhattan",1
23,40.7883781,-73.9469978,0,"E 101st St & 3rd Ave, New York, NY 10029",2.02E+12,147838036,1,3 AVENUE&&EAST 101 STREET,EAST 101 STREET,3 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 101 STREET & 3 AVENUE, Manhattan",1
23,40.7884341,-73.9509948,0,"Park Ave & E 99th St, New York, NY 10029",2.02E+12,147737357,1,EAST 99 STREET&&PARK AVENUE,PARK AVENUE,EAST 99 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"PARK AVENUE & EAST 99 STREET, Manhattan",1
23,40.7884341,-73.9509948,1,"E 99th St & Park Ave, New York, NY 10029",2.02E+12,148026305,2,EAST 99 STREET&&PARK AVENUE,EAST 99 STREET,PARK AVENUE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"EAST 99 STREET & PARK AVENUE, Manhattan",1
23,40.7885264,-73.9532184,0,"E 98th St & Madison Ave, New York, NY 10029",2.02E+12,148026308,1,EAST 98 STREET&&MADISON AVENUE,EAST 98 STREET,MADISON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 98 STREET & MADISON AVENUE, Manhattan",1
23,40.7885264,-73.9532184,0,"E 98th St & Madison Ave, New York, NY 10029",2.02E+12,148054496,2,EAST 98 STREET&&MADISON AVENUE,EAST 98 STREET,MADISON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 98 STREET & MADISON AVENUE, Manhattan",1
23,40.7886827,-73.9378654,0,"E 106th St & FDR Dr, New York, NY 10029",2.02E+12,147765938,1,EAST 106 STREET&&FDR DRIVE,EAST 106 STREET,FDR DRIVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 106 STREET & FDR DRIVE, Manhattan",1
23,40.7886908,-73.9438477,0,"2nd Ave & E 103rd St, New York, NY 10029",2.02E+12,147435413,1,2 AVENUE&&EAST 103 STREET,2 AVENUE,EAST 103 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 AVENUE & EAST 103 STREET, Manhattan",1
23,40.7886908,-73.9438477,0,"2nd Ave & E 103rd St, New York, NY 10029",2.02E+12,148147710,2,2 AVENUE&&EAST 103 STREET,2 AVENUE,EAST 103 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 AVENUE & EAST 103 STREET, Manhattan",1
24,40.7888761,-73.9778623,0,"W 86th St & West End Ave, New York, NY 10024",2.02E+12,147957188,1,WEST 86 STREET&&WEST END AVENUE,WEST 86 STREET,WEST END AVENUE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"WEST 86 STREET & WEST END AVENUE, Manhattan",1
24,40.7889835,-73.9740607,1,"Amsterdam Ave & W 88th St, New York, NY 10024",2.02E+12,148114909,1,AMSTERDAM AVENUE&&WEST 88 STREET,AMSTERDAM AVENUE,WEST 88 STREET,3,1,0,3,1,0,1,0,0,0,0,0,0,0,0,"AMSTERDAM AVENUE & WEST 88 STREET, Manhattan",1
23,40.7889915,-73.9465554,0,"3rd Ave & E 102nd St, New York, NY 10029",2.02E+12,147574749,1,3 AVENUE&&EAST 102 STREET,3 AVENUE,EAST 102 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"3 AVENUE & EAST 102 STREET, Manhattan",1
23,40.7889915,-73.9465554,0,"E 102nd St & 3rd Ave, New York, NY 10029",2.02E+12,147765937,2,3 AVENUE&&EAST 102 STREET,EAST 102 STREET,3 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 102 STREET & 3 AVENUE, Manhattan",1
23,40.7889915,-73.9465554,0,"3rd Ave & E 102nd St, New York, NY 10029",2.02E+12,147931923,3,3 AVENUE&&EAST 102 STREET,3 AVENUE,EAST 102 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"3 AVENUE & EAST 102 STREET, Manhattan",1
24,40.7890027,-73.9760391,0,"W 87th St & Broadway, New York, NY 10024",2.02E+12,147488456,1,BROADWAY&&WEST 87 STREET,WEST 87 STREET,BROADWAY,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"WEST 87 STREET & BROADWAY, Manhattan",1
24,40.7891049,-73.9665389,0,"Central Park W & W 92nd St, New York, NY 10025",2.02E+12,147544465,1,CENTRAL PARK WEST&&WEST 92 STREET,CENTRAL PARK WEST,WEST 92 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CENTRAL PARK WEST & WEST 92 STREET, Manhattan",1
23,40.7891661,-73.9527562,0,"E 99th St & Madison Ave, New York, NY 10029",2.02E+12,147685492,1,EAST 99 STREET&&MADISON AVENUE,EAST 99 STREET,MADISON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 99 STREET & MADISON AVENUE, Manhattan",1
23,40.7891661,-73.9527562,0,"E 99th St & Madison Ave, New York, NY 10029",2.02E+12,147765934,2,EAST 99 STREET&&MADISON AVENUE,EAST 99 STREET,MADISON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 99 STREET & MADISON AVENUE, Manhattan",1
23,40.7892101,-73.9548198,0,"E 98th St & 5th Ave, New York, NY 10029",2.02E+12,147765939,1,5 AVENUE&&EAST 98 STREET,EAST 98 STREET,5 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 98 STREET & 5 AVENUE, Manhattan",1
23,40.7892174,-73.9548222,0,"5th Ave & E 98th St, New York, NY 10029",2.02E+12,147838033,2,5 AVENUE&&EAST 98 STREET,5 AVENUE,EAST 98 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"5 AVENUE & EAST 98 STREET, Manhattan",1
24,40.7896079,-73.9735974,1,"Amsterdam Ave & W 89th St, New York, NY 10024",2.02E+12,147685496,1,AMSTERDAM AVENUE&&WEST 89 STREET,AMSTERDAM AVENUE,WEST 89 STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"AMSTERDAM AVENUE & WEST 89 STREET, Manhattan",1
24,40.7896079,-73.9735974,0,"W 89th St & Amsterdam Ave, New York, NY 10024",2.02E+12,147685499,2,AMSTERDAM AVENUE&&WEST 89 STREET,WEST 89 STREET,AMSTERDAM AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 89 STREET & AMSTERDAM AVENUE, Manhattan",1
24,40.7896079,-73.9735974,0,"Amsterdam Ave & W 89th St, New York, NY 10024",2.02E+12,147786140,3,AMSTERDAM AVENUE&&WEST 89 STREET,AMSTERDAM AVENUE,WEST 89 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"AMSTERDAM AVENUE & WEST 89 STREET, Manhattan",1
23,40.7896276,-73.9400604,0,"1st Ave & E 106th St, New York, NY 10029",2.02E+12,147596256,1,1 AVENUE&&EAST 106 STREET,1 AVENUE,EAST 106 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"1 AVENUE & EAST 106 STREET, Manhattan",1
23,40.7896276,-73.9400604,0,"1st Ave & E 106th St, New York, NY 10029",2.02E+12,147714048,2,1 AVENUE&&EAST 106 STREET,1 AVENUE,EAST 106 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"1 AVENUE & EAST 106 STREET, Manhattan",1
24,40.7896644,-73.9698477,0,"Columbus Ave & W 91st St, New York, NY 10025",2.02E+12,147685494,1,COLUMBUS AVENUE&&WEST 91 STREET,COLUMBUS AVENUE,WEST 91 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"COLUMBUS AVENUE & WEST 91 STREET, Manhattan",1
24,40.7896644,-73.9698477,0,"W 91st St & Columbus Ave, New York, NY 10024",2.02E+12,147786142,2,COLUMBUS AVENUE&&WEST 91 STREET,WEST 91 STREET,COLUMBUS AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 91 STREET & COLUMBUS AVENUE, Manhattan",1
24,40.7896644,-73.9698477,0,"Columbus Ave & W 91st St, New York, NY 10025",2.02E+12,147838039,3,COLUMBUS AVENUE&&WEST 91 STREET,COLUMBUS AVENUE,WEST 91 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"COLUMBUS AVENUE & WEST 91 STREET, Manhattan",1
24,40.7896644,-73.9698477,0,"W 91st St & Columbus Ave, New York, NY 10024",2.02E+12,147995730,4,COLUMBUS AVENUE&&WEST 91 STREET,WEST 91 STREET,COLUMBUS AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"WEST 91 STREET & COLUMBUS AVENUE, Manhattan",1
24,40.7897291,-73.9660932,0,"Central Park W & W 93rd St, New York, NY 10025",2.02E+12,147870216,1,CENTRAL PARK WEST&&WEST 93 STREET,CENTRAL PARK WEST,WEST 93 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"CENTRAL PARK WEST & WEST 93 STREET, Manhattan",1
24,40.7899444,-73.9803601,0,"W 86th St & Riverside Dr, New York, NY 10024",2.02E+12,148176407,1,RIVERSIDE DRIVE&&WEST 86 STREET,WEST 86 STREET,RIVERSIDE DRIVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 86 STREET & RIVERSIDE DRIVE, Manhattan",1
23,40.789949,-73.9429236,0,"E 105th St & 2nd Ave, New York, NY 10029",2.02E+12,147435415,1,2 AVENUE&&EAST 105 STREET,EAST 105 STREET,2 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 105 STREET & 2 AVENUE, Manhattan",1
23,40.789949,-73.9429236,0,"E 105th St & 2nd Ave, New York, NY 10029",2.02E+12,147737358,2,2 AVENUE&&EAST 105 STREET,EAST 105 STREET,2 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 105 STREET & 2 AVENUE, Manhattan",1
24,40.7901839,-73.9769092,0,"W 88th St & West End Ave, New York, NY 10024",2.02E+12,147544467,1,WEST 88 STREET&&WEST END AVENUE,WEST 88 STREET,WEST END AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 88 STREET & WEST END AVENUE, Manhattan",1
24,40.7902384,-73.9731469,0,"Amsterdam Ave & W 90th St, New York, NY 10024",2.02E+12,147870210,1,AMSTERDAM AVENUE&&WEST 90 STREET,AMSTERDAM AVENUE,WEST 90 STREET,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"AMSTERDAM AVENUE & WEST 90 STREET, Manhattan",1
23,40.7903101,-73.9476894,0,"Lexington Ave & E 103rd St, New York, NY 10029",2.02E+12,147516870,1,EAST 103 STREET&&LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 103 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"LEXINGTON AVENUE & EAST 103 STREET, Manhattan",1
24,40.7903513,-73.9656256,1,"Central Park W & W 94th St, New York, NY 10025",2.02E+12,147786137,1,CENTRAL PARK WEST&&WEST 94 STREET,CENTRAL PARK WEST,WEST 94 STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,"CENTRAL PARK WEST & WEST 94 STREET, Manhattan",1
23,40.7904124,-73.9498958,0,"E 102nd St & Park Ave, New York, NY 10029",2.02E+12,148098728,1,EAST 102 STREET&&PARK AVENUE,EAST 102 STREET,PARK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 102 STREET & PARK AVENUE, Manhattan",1
23,40.7904124,-73.9498958,0,"E 102nd St & Park Ave, New York, NY 10029",2.02E+12,148098729,2,EAST 102 STREET&&PARK AVENUE,EAST 102 STREET,PARK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 102 STREET & PARK AVENUE, Manhattan",1
23,40.7904165,-73.9518363,0,"Madison Ave & E 101st St, New York, NY 10029",2.02E+12,147737360,1,EAST 101 STREET&&MADISON AVENUE,MADISON AVENUE,EAST 101 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"MADISON AVENUE & EAST 101 STREET, Manhattan",1
23,40.7904165,-73.9518363,0,"Madison Ave & E 101st St, New York, NY 10029",2.02E+12,147976655,2,EAST 101 STREET&&MADISON AVENUE,MADISON AVENUE,EAST 101 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"MADISON AVENUE & EAST 101 STREET, Manhattan",1
23,40.7906297,-73.94243,0,"E 106th St & 2nd Ave, New York, NY 10029",2.02E+12,147805654,1,2 AVENUE&&EAST 106 STREET,EAST 106 STREET,2 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 106 STREET & 2 AVENUE, Manhattan",1
24,40.790877,-73.9746512,0,"W 90th St & Broadway, New York, NY 10024",2.02E+12,147805658,1,BROADWAY&&WEST 90 STREET,WEST 90 STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"WEST 90 STREET & BROADWAY, Manhattan",1
23,40.790896,-73.9451619,0,"E 105th St & 3rd Ave, New York, NY 10029",2.02E+12,147931918,1,3 AVENUE&&EAST 105 STREET,EAST 105 STREET,3 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"EAST 105 STREET & 3 AVENUE, Manhattan",1
23,40.790945,-73.9472263,0,"Lexington Ave & E 104th St, New York, NY 10029",2.02E+12,147714049,1,EAST 104 STREET&&LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 104 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"LEXINGTON AVENUE & EAST 104 STREET, Manhattan",1
